i,time,level,isHigh,tf,mid,atr15,atr1
24033,2025-11-03 13:45:00,107909.06,True,H4,107889.8,357.93857142856933,784.8257142857152
24035,2025-11-03 14:15:00,107541.84,False,H1,107532.58,351.58571428571304,781.3399999999996
24037,2025-11-03 14:45:00,108048.89,True,H1,108035.72,354.5607142857116,781.3399999999996
24046,2025-11-03 17:00:00,106766.77,True,H1,106815.14,665.9585714285703,958.345714285714
24054,2025-11-03 19:00:00,106765.64,False,H1,106761.14,561.2292857142851,992.8371428571429
24075,2025-11-04 00:15:00,105780.97,False,H4,105821.37,440.5614285714276,1057.3914285714272
24076,2025-11-04 00:30:00,106727.25,True,H1,106689.99,468.52142857142775,1057.3914285714272
24080,2025-11-04 01:30:00,107141.7,True,H4,107095.35,465.07571428571515,1062.510714285714
24088,2025-11-04 03:30:00,107141.7,True,H4,107127.32,477.2392857142851,1115.2499999999989
24107,2025-11-04 08:15:00,104135.69,False,H4,104159.47,582.3671428571439,1013.9699999999991
24118,2025-11-04 11:00:00,104135.69,False,H4,104148.71,431.0421428571416,954.2535714285706
24126,2025-11-04 13:00:00,103775.57,False,H1,103804.26,346.9921428571428,932.2414285714278
24146,2025-11-04 18:00:00,100696.64,False,H1,100751.48,693.6235714285732,1179.3357142857142
24162,2025-11-04 22:00:00,100782.02,True,H1,100854.91,799.5642857142864,1288.1178571428577
24174,2025-11-05 01:00:00,100313.22,False,H1,100345.93,626.0592857142827,1454.0728571428574
24190,2025-11-05 05:00:00,102262.08,True,H4,102242.48,605.8192857142858,1350.4164285714287
24203,2025-11-05 08:15:00,101476.13,False,H4,101413.36,374.1949999999987,1181.8757142857128
24208,2025-11-05 09:30:00,101980.93,True,H1,101920.96,407.2049999999966,1130.759999999998
24224,2025-11-05 13:30:00,102819.45,True,H1,102809.03,370.7371428571413,926.9885714285712
24229,2025-11-05 14:45:00,103238.71,True,H1,103190.68,475.80785714285906,919.5357142857143
24250,2025-11-05 20:00:00,104536.43,True,H4,104504.2,378.70000000000124,814.3471428571429
24251,2025-11-05 20:15:00,103970.79,False,H1,104006.44,384.46071428571514,814.3471428571429
24254,2025-11-05 21:00:00,103616.68,False,H1,103620.19,348.4942857142866,798.7814285714287
24262,2025-11-05 23:00:00,103776.52,True,H1,103761.72,325.02000000000095,765.3542857142872
24269,2025-11-06 00:45:00,103644.75,False,H1,103662.43,281.7907142857148,756.6485714285726
24276,2025-11-06 02:30:00,103271.85,False,H4,103303.24,390.5878571428579,758.2821428571436
24278,2025-11-06 03:00:00,103560.56,True,H1,103550.67,392.62357142857115,734.5821428571425
24310,2025-11-06 11:00:00,102891.97,False,H4,102856.18,270.4178571428586,633.9835714285717
24319,2025-11-06 13:15:00,103434.8,True,H4,103442.82,343.33714285714296,710.5657142857142
24321,2025-11-06 13:45:00,103312.28,True,H1,103278.31,352.9578571428574,710.5657142857142
24324,2025-11-06 14:30:00,102512.15,False,H1,102470.73,431.87642857142885,779.461428571428
24329,2025-11-06 15:45:00,101995.74,False,H1,101963.69,591.0350000000014,806.9750000000006
24340,2025-11-06 18:30:00,101559.29,False,H4,101613.1,683.1028571428584,1006.1914285714312
24350,2025-11-06 21:00:00,100589.75,False,H1,100558.45,502.8292857142847,1024.9385714285734
24356,2025-11-06 22:30:00,101167.5,True,H1,101155.09,409.5835714285703,1025.8092857142879
24367,2025-11-07 01:15:00,101596.44,True,H4,101630.67,418.63642857142986,1072.2371428571444
24373,2025-11-07 02:45:00,101821.69,True,H1,101840.77,480.9614285714321,1052.588571428574
24377,2025-11-07 03:45:00,101872.57,True,H1,101858.68,451.22285714286096,1012.4207142857164
24380,2025-11-07 04:30:00,101797.99,False,H1,101763.71,426.64714285714683,938.0885714285739
24383,2025-11-07 05:15:00,102302.42,True,H4,102342.9,350.7635714285737,878.8542857142872
24390,2025-11-07 07:00:00,101759.65,False,H1,101792.68,285.7607142857128,715.990000000001
24405,2025-11-07 10:45:00,100720.04,False,H1,100703.51,301.69071428571624,631.9921428571439
24412,2025-11-07 12:30:00,99733.0,False,H4,99718.99,414.3607142857155,720.6378571428567
24430,2025-11-07 17:00:00,101563.45,True,H1,101552.18,658.5528571428555,926.3585714285707
24435,2025-11-07 18:15:00,102660.03,True,H1,102621.8,656.6471428571427,931.1185714285706
24438,2025-11-07 19:00:00,102797.67,True,H1,102746.75,580.8592857142856,961.3492857142857
24447,2025-11-07 21:15:00,103347.33,True,H4,103378.55,407.39428571428914,992.4764285714274
24449,2025-11-07 21:45:00,103861.81,True,H1,103839.39,379.01571428571646,992.4764285714274
24451,2025-11-07 22:15:00,103839.87,True,H1,103891.37,380.43571428571676,983.7057142857146
24454,2025-11-07 23:00:00,103540.43,False,H1,103530.86,363.63142857142935,964.471428571428
24455,2025-11-07 23:15:00,103347.33,True,H4,103367.54,360.9807142857161,964.471428571428
24458,2025-11-08 00:00:00,103260.85,False,H1,103244.94,299.11357142857224,977.6714285714271
24463,2025-11-08 01:15:00,102892.98,False,H4,102895.91,340.1307142857144,946.8328571428564
24467,2025-11-08 02:15:00,103157.1,True,H1,103179.43,321.4778571428573,888.0171428571432
24472,2025-11-08 03:30:00,102699.01,False,H1,102665.33,350.6299999999984,859.6514285714293
24477,2025-11-08 04:45:00,102462.63,False,H4,102502.84,295.28142857142876,789.6528571428581
24487,2025-11-08 07:15:00,102031.13,False,H1,102031.11,270.52499999999935,614.3128571428575
24493,2025-11-08 08:45:00,102348.51,True,H1,102379.81,267.86857142857065,611.7914285714287
24511,2025-11-08 13:15:00,102055.06,True,H1,102058.07,258.720714285713,542.9249999999987
24515,2025-11-08 14:15:00,101656.76,False,H4,101675.08,300.1378571428598,526.3828571428572
24521,2025-11-08 15:45:00,101656.76,False,H4,101686.28,277.1757142857158,518.9107142857143
24532,2025-11-08 18:30:00,101991.59,True,H1,102008.44,238.6271428571428,485.0414285714287
24546,2025-11-08 22:00:00,102347.61,True,H1,102329.98,190.98214285714388,453.3507142857166
24548,2025-11-08 22:30:00,102196.14,True,H4,102210.6,187.1800000000003,453.3507142857166
24549,2025-11-08 22:45:00,102347.61,True,H1,102334.79,157.12857142857163,453.3507142857166
24558,2025-11-09 01:00:00,101915.72,False,H4,101932.12,204.50857142857006,434.68142857143226
24586,2025-11-09 08:00:00,101952.1,True,H1,101956.39,170.26285714285873,388.22285714285994
24594,2025-11-09 10:00:00,101607.19,False,H4,101600.58,179.20857142857338,390.540000000003
24599,2025-11-09 11:15:00,102104.53,True,H4,102103.13,197.2528571428598,396.98285714285987
24630,2025-11-09 19:00:00,104202.86,True,H4,104217.5,356.1014285714274,644.7321428571449
24638,2025-11-09 21:00:00,104376.33,False,H1,104367.1,328.8021428571436,691.1400000000015
24644,2025-11-09 22:30:00,104274.53,False,H1,104250.78,345.7649999999994,727.6857142857147
24651,2025-11-10 00:15:00,105456.45,True,H4,105466.15,461.2135714285697,893.3792857142855
24659,2025-11-10 02:15:00,105694.78,False,H1,105746.45,485.77571428571326,937.0121428571427
24665,2025-11-10 03:45:00,106039.72,True,H1,106012.17,388.259285714285,902.8664285714289
24679,2025-11-10 07:15:00,106295.19,True,H1,106314.84,266.33071428571355,756.7257142857155
24699,2025-11-10 12:15:00,105923.72,False,H1,105913.98,241.8800000000005,682.0992857142877
24702,2025-11-10 13:00:00,106201.72,True,H1,106223.4,232.92357142857404,663.9250000000029
24719,2025-11-10 17:15:00,105337.57,True,H1,105321.62,498.24285714285776,669.8192857142868
24742,2025-11-10 23:00:00,106066.68,True,H4,106074.31,344.6528571428561,707.172857142857
24746,2025-11-11 00:00:00,105844.41,False,H1,105847.96,332.30428571428536,718.4185714285704
24750,2025-11-11 01:00:00,106263.22,True,H4,106220.25,331.41357142857305,796.8492857142846
24796,2025-11-11 12:30:00,104735.21,False,H4,104724.5,273.03071428571377,731.9128571428561
24800,2025-11-11 13:30:00,104379.58,False,H1,104345.0,282.2171428571424,739.5371428571422
24820,2025-11-11 18:30:00,103150.55,False,H4,103141.83,403.17499999999666,653.8735714285712
24824,2025-11-11 19:30:00,103150.55,False,H4,103162.77,389.5771428571388,654.4871428571413
24828,2025-11-11 20:30:00,102792.63,False,H4,102801.47,377.97571428571246,661.6735714285699
24833,2025-11-11 21:45:00,102625.92,False,H1,102602.47,342.30214285714254,664.3585714285697
24849,2025-11-12 01:45:00,103196.19,True,H4,103216.41,285.6792857142843,701.5235714285694
24854,2025-11-12 03:00:00,103196.19,True,H4,103166.0,284.9821428571439,645.9735714285707
24858,2025-11-12 04:00:00,103406.57,True,H4,103400.52,240.19571428571675,618.7628571428567
24860,2025-11-12 04:30:00,103048.65,False,H1,103040.7,219.95571428571773,618.7628571428567
24868,2025-11-12 06:30:00,103406.57,True,H4,103420.6,190.86357142857221,521.5599999999997
24871,2025-11-12 07:15:00,103406.57,True,H4,103416.14,189.7035714285708,497.8921428571422
24920,2025-11-12 19:30:00,101385.53,False,H1,101379.57,421.50214285714276,849.9821428571419
24925,2025-11-12 20:45:00,101552.31,True,H1,101518.12,380.135000000001,878.259285714285
24926,2025-11-12 21:00:00,101818.38,True,H1,101863.86,363.80857142857195,872.9357142857136
24930,2025-11-12 22:00:00,101487.96,False,H1,101449.5,349.61857142857065,833.6692857142843
24933,2025-11-12 22:45:00,101904.28,True,H1,101949.06,310.8007142857127,833.6692857142843
24939,2025-11-13 00:15:00,101442.43,False,H1,101456.89,287.3057142857142,807.3757142857149
24943,2025-11-13 01:15:00,101980.1,True,H4,101978.07,368.64857142857153,829.5850000000012
24945,2025-11-13 01:45:00,101980.1,True,H4,101991.26,385.84785714285783,829.5850000000012
24947,2025-11-13 02:15:00,101980.1,True,H4,101982.43,396.33928571428777,819.5378571428581
24988,2025-11-13 12:30:00,103130.84,True,H1,103145.64,320.99499999999745,796.5564285714281
24991,2025-11-13 13:15:00,102531.54,False,H4,102527.55,296.81428571428324,831.5549999999982
25002,2025-11-13 16:00:00,101142.49,False,H4,101143.55,632.2992857142827,1035.8564285714258
25006,2025-11-13 17:00:00,100481.04,False,H1,100498.25,680.0949999999981,1004.7271428571413
25018,2025-11-13 20:00:00,98250.68,False,H1,98250.24,666.1935714285729,1048.7092857142852
25021,2025-11-13 20:45:00,98071.79,False,H4,98084.53,679.6778571428586,1048.7092857142852
25045,2025-11-14 02:45:00,99515.4,True,H1,99569.14,520.4471428571425,1167.9864285714295
25047,2025-11-14 03:15:00,99193.93,False,H1,99255.62,488.33999999999963,1156.519285714287
25059,2025-11-14 06:15:00,96987.51,False,H1,96930.66,599.8142857142864,1199.5900000000017
25082,2025-11-14 12:00:00,95599.52,False,H4,95559.44,455.68642857143067,1123.3128571428585
25096,2025-11-14 15:30:00,96727.93,True,H1,96693.08,789.1721428571442,1237.480000000002
25122,2025-11-14 22:00:00,94721.96,False,H4,94647.0,549.5721428571445,1257.3321428571423
25125,2025-11-14 22:45:00,95059.24,True,H1,95096.78,536.4842857142877,1257.3321428571423
25130,2025-11-15 00:00:00,95091.27,True,H1,95131.21,582.4685714285733,1295.547142857142
25133,2025-11-15 00:45:00,95091.27,True,H1,95057.19,561.1114285714294,1295.547142857142
25136,2025-11-15 01:30:00,95337.55,True,H1,95342.4,543.144285714286,1277.3314285714284
25142,2025-11-15 03:00:00,96394.71,True,H1,96423.28,455.2621428571448,1204.816428571429
25147,2025-11-15 04:15:00,96048.73,False,H1,96028.15,409.7007142857162,1113.1900000000003
25154,2025-11-15 06:00:00,96364.24,True,H1,96347.03,332.5221428571437,1004.6264285714288
25163,2025-11-15 08:15:00,95859.02,False,H4,95906.89,293.6807142857142,877.2221428571439
25167,2025-11-15 09:15:00,95859.02,False,H4,95872.45,323.5149999999994,830.8821428571443
25173,2025-11-15 10:45:00,95859.02,False,H4,95876.16,280.8578571428578,733.0221428571448
25177,2025-11-15 11:45:00,95613.75,False,H1,95622.98,241.87214285714435,693.8328571428584
25182,2025-11-15 13:00:00,95802.98,True,H1,95808.53,204.40071428571432,621.8814285714294
25185,2025-11-15 13:45:00,96288.26,True,H4,96305.95,219.9835714285717,621.8814285714294
25191,2025-11-15 15:15:00,96288.26,True,H4,96307.5,268.65857142857357,542.6142857142861
25210,2025-11-15 20:00:00,95840.58,False,H1,95813.28,234.66714285714468,492.2450000000016
25211,2025-11-15 20:15:00,95656.59,False,H4,95664.7,235.51928571428704,492.2450000000016
25223,2025-11-15 23:15:00,95592.99,True,H1,95568.59,274.09571428571405,462.34642857143
25228,2025-11-16 00:30:00,95419.3,False,H1,95394.93,230.82428571428423,471.7821428571437
25247,2025-11-16 05:15:00,95909.1,True,H4,95887.64,247.15428571428598,501.8285714285729
25251,2025-11-16 06:15:00,95909.1,True,H4,95904.13,194.8785714285706,478.4242857142859
25253,2025-11-16 06:45:00,95736.17,False,H1,95729.23,188.1771428571405,478.4242857142859
25271,2025-11-16 11:15:00,95572.54,False,H4,95546.2,264.31857142857086,474.653571428571
25279,2025-11-16 13:15:00,95359.02,False,H1,95329.22,288.62214285714435,515.2942857142864
25282,2025-11-16 14:00:00,95423.26,False,H4,95398.42,314.30785714285906,505.25500000000153
25295,2025-11-16 17:15:00,94293.15,False,H4,94322.98,353.8514285714274,577.2207142857151
25296,2025-11-16 17:30:00,93967.49,False,H1,93942.53,377.3814285714273,577.2207142857151
25297,2025-11-16 17:45:00,94293.15,False,H4,94302.98,416.89714285714166,577.2207142857151
25303,2025-11-16 19:15:00,94293.15,False,H4,94333.17,559.2271428571393,705.2457142857145
25307,2025-11-16 20:15:00,94542.95,True,H1,94553.22,558.2149999999986,741.3949999999999
25310,2025-11-16 21:00:00,93674.82,False,H4,93721.18,563.2642857142855,778.5721428571425
25314,2025-11-16 22:00:00,93261.91,False,H1,93301.21,441.884285714285,856.4921428571428
25317,2025-11-16 22:45:00,94151.77,True,H1,94116.54,467.40499999999986,856.4921428571428
25323,2025-11-17 00:15:00,94685.93,True,H4,94644.17,564.0650000000013,1016.7642857142855
25329,2025-11-17 01:45:00,94685.93,True,H4,94705.1,556.4828571428568,1005.9971428571423
25335,2025-11-17 03:15:00,95346.55,True,H1,95355.34,449.39142857142826,1012.2614285714268
25348,2025-11-17 06:30:00,94830.05,False,H1,94865.56,305.53428571428645,943.2907142857117
25349,2025-11-17 06:45:00,95205.53,True,H1,95194.31,306.10857142857174,943.2907142857117
25350,2025-11-17 07:00:00,95260.84,True,H1,95247.72,304.74285714285674,935.9657142857114
25355,2025-11-17 08:15:00,95807.04,True,H4,95778.96,282.7742857142865,844.0264285714262
25358,2025-11-17 09:00:00,95442.93,False,H1,95442.09,289.87714285714384,836.9271428571404
25369,2025-11-17 11:45:00,95456.68,False,H1,95488.65,255.99214285714282,780.7242857142846
25370,2025-11-17 12:00:00,95229.68,False,H4,95218.33,256.0635714285714,698.7742857142845
25373,2025-11-17 12:45:00,95229.68,False,H4,95241.68,244.13071428571234,698.7742857142845
25391,2025-11-17 17:15:00,93479.62,False,H4,93444.69,777.0421428571436,924.826428571428
25396,2025-11-17 18:30:00,92564.83,False,H1,92588.22,620.8871428571427,932.0792857142858
25404,2025-11-17 20:30:00,91461.93,False,H4,91506.06,525.7142857142846,1020.0971428571439
25413,2025-11-17 22:45:00,92145.02,True,H1,92135.54,476.11857142857167,1032.1678571428586
25427,2025-11-18 02:15:00,91493.53,False,H1,91547.03,468.37642857142885,1143.6650000000009
25428,2025-11-18 02:30:00,91156.04,False,H4,91215.74,482.3614285714284,1143.6650000000009
25432,2025-11-18 03:30:00,90571.3,False,H1,90515.22,656.1614285714271,1101.3228571428574
25445,2025-11-18 06:45:00,89583.99,False,H4,89536.31,519.6385714285726,990.6650000000019
25451,2025-11-18 08:15:00,90759.29,True,H4,90722.77,425.37285714285827,964.3892857142876
25457,2025-11-18 09:45:00,91341.32,True,H1,91286.62,443.4892857142851,928.8900000000015
25460,2025-11-18 10:30:00,91382.12,True,H1,91405.74,382.13142857142935,886.6435714285732
25464,2025-11-18 11:30:00,91500.71,True,H1,91455.03,356.41571428571376,859.1671428571436
25467,2025-11-18 12:15:00,91136.22,False,H1,91115.57,334.7142857142847,872.5378571428581
25487,2025-11-18 17:15:00,92955.0,True,H4,92911.91,672.2085714285693,984.5185714285732
25490,2025-11-18 18:00:00,93601.39,True,H1,93582.96,626.8749999999969,907.8892857142876
25497,2025-11-18 19:45:00,93088.43,False,H1,93122.55,405.13285714285513,896.8314285714296
25504,2025-11-18 21:30:00,92601.83,False,H1,92576.0,326.61928571428354,836.518571428572
25506,2025-11-18 22:00:00,92992.54,True,H1,93012.34,332.6278571428546,836.7349999999996
25517,2025-11-19 00:45:00,92402.02,False,H4,92361.99,356.2821428571447,875.2714285714277
25519,2025-11-19 01:15:00,92402.02,False,H4,92367.99,400.9800000000022,900.9728571428568
25524,2025-11-19 02:30:00,92595.03,True,H1,92567.8,413.8964285714309,887.0221428571438
25527,2025-11-19 03:15:00,92203.04,False,H1,92238.98,418.17142857143125,905.6778571428575
25550,2025-11-19 09:00:00,91254.29,False,H1,91298.6,364.44857142857137,791.5542857142874
25554,2025-11-19 10:00:00,91458.69,True,H1,91454.54,332.6464285714309,780.3135714285735
25565,2025-11-19 12:45:00,91711.75,True,H1,91713.3,253.20357142857392,752.6621428571463
25571,2025-11-19 14:15:00,91015.9,False,H4,91057.13,315.47857142857225,753.0614285714317
25581,2025-11-19 16:45:00,89795.2,False,H4,89825.22,584.4371428571436,895.1085714285738
25585,2025-11-19 17:45:00,89382.92,False,H1,89407.81,628.4442857142868,914.9942857142877
25588,2025-11-19 18:30:00,88785.78,False,H1,88817.39,624.4185714285735,924.4357142857158
25595,2025-11-19 20:15:00,89279.1,True,H1,89288.6,512.5992857142888,909.5035714285738
25598,2025-11-19 21:00:00,89598.17,True,H1,89590.02,488.96285714285995,933.0757142857162
25618,2025-11-20 02:00:00,92633.28,True,H1,92583.73,417.0642857142863,1038.665000000002
25648,2025-11-20 09:30:00,91591.72,False,H4,91600.78,302.95785714285427,816.1992857142852
25655,2025-11-20 11:15:00,91500.99,False,H1,91475.85,290.85142857142847,707.9485714285703
25662,2025-11-20 13:00:00,91910.71,True,H1,91913.35,297.7442857142866,685.5492857142848
25667,2025-11-20 14:15:00,91339.39,False,H4,91350.96,440.2757142857164,693.0528571428555
25670,2025-11-20 15:00:00,90353.74,False,H1,90312.01,547.5921428571455,724.817142857141
25695,2025-11-20 21:15:00,87004.57,True,H1,87038.61,607.5721428571435,1061.4164285714276
